generation,best_fitness
936,0.5185979604721069
937,0.5185979604721069
938,0.5185979604721069
939,0.5185979604721069
940,0.5185979604721069
941,0.5185979604721069
942,0.5185979604721069
943,0.5185979604721069
944,0.5185979604721069
945,0.5185979604721069
946,0.5185979604721069
947,0.5185979604721069
948,0.5185979604721069
949,0.5185979604721069
950,0.5185979604721069
951,0.5185979604721069
952,0.5155640840530396
953,0.5155640840530396
954,0.5155640840530396
955,0.5155640840530396
956,0.5155640840530396
957,0.5155640840530396
958,0.5155640840530396
959,0.5155640840530396
960,0.5155640840530396
961,0.5155640840530396
962,0.5155640840530396
963,0.5155640840530396
964,0.5155640840530396
965,0.5155640840530396
966,0.5155640840530396
967,0.5155640840530396
968,0.5155640840530396
969,0.5155640840530396
970,0.5152822136878967
971,0.5152822136878967
972,0.5152822136878967
973,0.5152822136878967
974,0.5152822136878967
975,0.5152822136878967
976,0.5152822136878967
977,0.5152822136878967
978,0.5152822136878967
979,0.5152822136878967
980,0.5152822136878967
981,0.5152822136878967
982,0.5152822136878967
983,0.5152822136878967
984,0.5152822136878967
985,0.5152822136878967
986,0.5152822136878967
987,0.5152822136878967
988,0.5152822136878967
989,0.5152822136878967
990,0.5152822136878967
991,0.5152822136878967
992,0.5152822136878967
993,0.5152822136878967
994,0.5152822136878967
995,0.5152822136878967
996,0.5152822136878967
997,0.5152822136878967
998,0.5152822136878967
999,0.5152822136878967
1000,0.5152822136878967
1001,0.5152822136878967
1002,0.5152822136878967
1003,0.5152822136878967
1004,0.5152822136878967
1005,0.5152822136878967
1006,0.5152822136878967
1007,0.5152822136878967
1008,0.5152822136878967
1009,0.5152822136878967
1010,0.5152822136878967
1011,0.5152822136878967
1012,0.5152822136878967
1013,0.5152822136878967
1014,0.5152822136878967
1015,0.5152822136878967
1016,0.5152822136878967
1017,0.5152822136878967
1018,0.5152822136878967
1019,0.5152822136878967
1020,0.5152822136878967
1021,0.5152822136878967
1022,0.5152822136878967
1023,0.5152822136878967
1024,0.5152822136878967
1025,0.5152822136878967
1026,0.5152822136878967
1027,0.5152822136878967
1028,0.5152822136878967
1029,0.5152822136878967
1030,0.5152822136878967
1031,0.5152822136878967
1032,0.5152822136878967
1033,0.5152822136878967
1034,0.5152822136878967
1035,0.5152822136878967
1036,0.5152822136878967
1037,0.5152822136878967
1038,0.5152822136878967
1039,0.5152822136878967
1040,0.5152822136878967
1041,0.5152822136878967
1042,0.5152822136878967
1043,0.5152822136878967
1044,0.5152822136878967
1045,0.5152822136878967
1046,0.5152822136878967
1047,0.5152822136878967
1048,0.5152822136878967
1049,0.5152822136878967
1050,0.5152822136878967
1051,0.5152822136878967
1052,0.5152822136878967
1053,0.5152822136878967
1054,0.5152822136878967
1055,0.5152822136878967
1056,0.5152822136878967
1057,0.5152822136878967
1058,0.5152822136878967
1059,0.5152822136878967
1060,0.5152822136878967
1061,0.5152822136878967
1062,0.5152822136878967
1063,0.5152822136878967
1064,0.5152822136878967
1065,0.5152822136878967
1066,0.5152822136878967
1067,0.5152822136878967
1068,0.5152822136878967
1069,0.5152822136878967
1070,0.5152822136878967
1071,0.5152822136878967
1072,0.5152822136878967
1073,0.5152822136878967
1074,0.5152822136878967
1075,0.5152822136878967
1076,0.5152822136878967
1077,0.5152822136878967
1078,0.5152822136878967
1079,0.5152822136878967
1080,0.5152822136878967
1081,0.5152822136878967
1082,0.5152822136878967
1083,0.5152822136878967
1084,0.5152822136878967
1085,0.5152822136878967
1086,0.5152822136878967
1087,0.5152822136878967
1088,0.5152822136878967
1089,0.5152822136878967
1090,0.5152822136878967
1091,0.5152822136878967
1092,0.5152822136878967
1093,0.5152822136878967
1094,0.5152822136878967
1095,0.5152822136878967
1096,0.5152822136878967
1097,0.5152822136878967
1098,0.5152822136878967
1099,0.5152822136878967
1100,0.5152822136878967
